id,local_time,timestamp_utc,text,url,quoted_id,quoted_user,quoted_user_id,quoted_timestamp_utc,retweeted_id,retweeted_user,retweeted_user_id,retweeted_timestamp_utc,media_files,media_types,media_urls,media_alt_texts,links,links_to_resolve,domains,hashtags,mentioned_ids,mentioned_names,collection_time,match_query,collected_via,coordinates,to_tweetid,to_username,to_userid,lang,possibly_sensitive,retweet_count,like_count,reply_count,user_screen_name,user_name,user_friends,user_followers,user_location,user_verified,user_description,user_created_at,user_id,user_tweets,user_likes,user_lists,user_image,user_url,user_timestamp_utc,source_url,source_name,place_country_code,place_name,place_type,place_coordinates
1565042302065729537,2022-08-31T18:22:16,1661970136,@Amoklaufer @nicolasdubois_ @MorganJasiens Voici le lien : https://youtu.be/fksKuXhvWX4,https://twitter.com/blast_france/status/1565042302065729537,,,,,,,,,[],[],[],[],['https://youtu.be/fksKuXhvWX4'],True,['youtu.be'],[],"['25658404', '397909802', '973464938139279361']","['amoklaufer', 'morganjasiens', 'nicolasdubois_']",2022-10-15T11:30:59.347881,True,['scraping'],,1565041555538415619,Amoklaufer,25658404,fr,False,0,2,1,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,http://twitter.com/download/iphone,Twitter for iPhone,,,,
1565006513973895169,2022-08-31T16:00:04,1661961604,"Harcèlement, sexisme, violences sexuelles : la face sombre des politiques

➡ https://youtu.be/ZBgR59c9Z7U

Pourquoi la #politique est encore gangrénée par le #sexisme ? Serions-nous mieux gouvernés s’il y avait plus de #femmes au pouvoir ? @salomesaque reçoit @ChamboncelLea. https://twitter.com/blast_france/status/1565006513973895169/video/1",https://twitter.com/blast_france/status/1565006513973895169,,,,,,,,,['1565006513973895169_z5adxAE-fn3s-u4y.mp4'],['video'],['https://video.twimg.com/amplify_video/1547179759767113729/vid/1280x720/z5adxAE-fn3s-u4y.mp4'],[''],['https://youtu.be/ZBgR59c9Z7U'],True,['youtu.be'],"['femmes', 'politique', 'sexisme']","['3936226516', '868463240019419136']","['chamboncellea', 'salomesaque']",2022-10-15T11:30:59.348397,True,['scraping'],,,,,fr,False,255,711,30,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1564633713140432898,2022-08-30T15:18:41,1661872721,"Manuel Domergue, porte-parole de la fondation @Abbe_Pierre, animait en début d'année une #masterclass dédiée au fléau du mal #logement en France. À voir et à revoir !

➡ https://youtu.be/w-0rMQcPvy0 « Manuel_Domergue: Que se passe-t-il ? Depuis le début de l'année, le nombre d'enfants à la rue a augmenté... de 86 % ! En janvier 2022, 890 enfants étaient laissés sans solution par le 115 chaque soir. Ils sont désormais 1 650... — https://twitter.com/manuel_domergue/status/1564504013529309184 » https://twitter.com/blast_france/status/1564633713140432898/photo/1",https://twitter.com/blast_france/status/1564633713140432898,1564504013529309184,Manuel_Domergue,877554525049163777,1661841798.0,,,,,['1564504013529309184_FbaxDOYXgAAnfig.jpg'],['photo'],['https://pbs.twimg.com/media/FbaxDOYXgAAnfig.jpg'],[''],['https://youtu.be/w-0rMQcPvy0'],True,['youtu.be'],"['logement', 'masterclass']",['38409296'],['abbe_pierre'],2022-10-15T11:30:59.349380,True,['scraping'],,,,,fr,False,26,38,1,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1564296825217159171,2022-08-29T17:00:01,1661792401,"Débats chez les Insoumis : la bonne opération

➡ https://youtu.be/9iIS8BO84bw

La nouveauté majeure des #AMFIS2022 était sans nul doute ces #débats organisés avec Marlène Schiappa, Olivia Grégoire, Clément Beaune et Rachida Dati. Qu’ont donné ces échanges à bâtons rompus ? Récap. https://twitter.com/blast_france/status/1564296825217159171/video/1",https://twitter.com/blast_france/status/1564296825217159171,,,,,,,,,['1564296825217159171_QXSKJk9CCQNTwk7o.mp4'],['video'],['https://video.twimg.com/amplify_video/1564293351393959940/vid/1280x720/QXSKJk9CCQNTwk7o.mp4'],[''],['https://youtu.be/9iIS8BO84bw'],True,['youtu.be'],"['amfis2022', 'débats']",[],[],2022-10-15T11:30:59.349948,True,['scraping'],,,,,fr,False,24,52,1,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1563945747632033803,2022-08-28T17:44:57,1661708697,"#AMFIS2022 : Mélenchon en retrait, pas en retraite

➡️ https://youtu.be/HneFDcb80Sg

Ce week-end l'Union populaire organisait ses université d'été. Comme pour ses partenaires, ces journées d'été sont l'occasion de faire le point sur les défis internes. @AntoineEtcheto @barrier__emma https://twitter.com/blast_france/status/1563945747632033803/video/1",https://twitter.com/blast_france/status/1563945747632033803,,,,,,,,,['1563945747632033803_r0-T5-h50Pev5SsE.mp4'],['video'],['https://video.twimg.com/amplify_video/1563943539100327936/vid/1280x720/r0-T5-h50Pev5SsE.mp4'],[''],['https://youtu.be/HneFDcb80Sg'],True,['youtu.be'],['amfis2022'],"['2830586725', '1218835046699802624']","['antoineetcheto', 'barrier__emma']",2022-10-15T11:30:59.350459,True,['scraping'],,,,,fr,False,15,46,0,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1563194566659870720,2022-08-26T16:00:02,1661529602,"EELV : NUPES mais pas trop

➡ https://youtu.be/br8jf8PI1f8

Alors que les catastrophes climatiques de cet été donnent raison aux #écologistes, #EELV doit régler un autre problème : se trouver un nouveau chef. Reportage aux #JDE2022. #NUPES @AntoineEtcheto @barrier__emma https://twitter.com/blast_france/status/1563194566659870720/video/1",https://twitter.com/blast_france/status/1563194566659870720,,,,,,,,,['1563194566659870720_dJQLYbNnTwaFDlTM.mp4'],['video'],['https://video.twimg.com/amplify_video/1563172463311491073/vid/1280x720/dJQLYbNnTwaFDlTM.mp4'],[''],['https://youtu.be/br8jf8PI1f8'],True,['youtu.be'],"['eelv', 'jde2022', 'nupes', 'écologistes']","['2830586725', '1218835046699802624']","['antoineetcheto', 'barrier__emma']",2022-10-15T11:31:00.046217,True,['scraping'],,,,,fr,False,10,28,4,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1563158924215275520,2022-08-26T13:38:24,1661521104,"ONF : Le président, l’urgence et le risque

Dans l’urgence, l’Élysée a annoncé fin juillet avoir choisi Valérie Metrich-Hecquet pour diriger l’Office national des forêts (#ONF). @GADAULT 
 https://www.blast-info.fr/articles/2022/onf-le-president-lurgence-et-le-risque-hpmEP4ytRUS-dNw6uuXyJg",https://twitter.com/blast_france/status/1563158924215275520,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/onf-le-president-lurgence-et-le-risque-hpmEP4ytRUS-dNw6uuXyJg'],True,['blast-info.fr'],['onf'],['1479060475'],['gadault'],2022-10-15T11:31:00.047499,True,['scraping'],,,,,fr,False,12,18,0,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1563103967214678018,2022-08-26T10:00:01,1661508001,"États-Unis : Trump dans les filets du FBI

➡ https://youtu.be/Y6FSM9xnKQI

Les enquêteurs du #FBI soupçonnent Donald #Trump d’avoir violé une loi qui encadre très strictement la détention de documents confidentiels liés à la #sécurité nationale. Décryptage avec @lebenjung. https://twitter.com/blast_france/status/1563103967214678018/video/1",https://twitter.com/blast_france/status/1563103967214678018,,,,,,,,,['1563103967214678018_kgLNvRtLPgcY2mFv.mp4'],['video'],['https://video.twimg.com/amplify_video/1563101089464983552/vid/1280x720/kgLNvRtLPgcY2mFv.mp4'],[''],['https://youtu.be/Y6FSM9xnKQI'],True,['youtu.be'],"['fbi', 'sécurité', 'trump']",['761465398143442944'],['lebenjung'],2022-10-15T11:31:00.048420,True,['scraping'],,,,,fr,False,22,35,5,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1562751069544923136,2022-08-25T10:37:44,1661423864,"""On a tendance à penser que l’#amour et les élans romantiques sont complètement détachés du fait social. Et en fait, comme par hasard, on vient du même milieu #social, de la même zone géographique, nos parents font à peu près la même chose."" @vtuaillon

➡ https://youtu.be/F45K7ssH3fs https://twitter.com/blast_france/status/1562751069544923136/video/1",https://twitter.com/blast_france/status/1562751069544923136,,,,,,,,,['1562751069544923136_YNQZljdeT5TMKw52.mp4'],['video'],['https://video.twimg.com/amplify_video/1562749648254783488/vid/1280x720/YNQZljdeT5TMKw52.mp4'],[''],['https://youtu.be/F45K7ssH3fs'],True,['youtu.be'],"['amour', 'social']",['58831600'],['vtuaillon'],2022-10-15T11:31:00.049307,True,['scraping'],,,,,fr,False,35,83,6,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1562469784767315968,2022-08-24T16:00:00,1661356800,"L'amour : une arme révolutionnaire

➡ https://youtu.be/F45K7ssH3fs

L’amour est un impensé politique. Lorsque l’on s’interroge sur l’#amour, on s’interroge sur les structures sociales de domination, sur les grandes orientations de notre #société. Entretien. @vtuaillon @PalomaMoritz https://twitter.com/blast_france/status/1562469784767315968/video/1",https://twitter.com/blast_france/status/1562469784767315968,,,,,,,,,['1562469784767315968_iUPFwschT_c3fcmv.mp4'],['video'],['https://video.twimg.com/amplify_video/1562456434985816064/vid/1280x720/iUPFwschT_c3fcmv.mp4'],[''],['https://youtu.be/F45K7ssH3fs'],True,['youtu.be'],"['amour', 'société']","['813039421', '58831600']","['palomamoritz', 'vtuaillon']",2022-10-15T11:31:00.050191,True,['scraping'],,,,,fr,False,78,281,11,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1562382877311913984,2022-08-24T10:14:40,1661336080,"""C’est celui qui a le bouton du montage qui décide. Évidemment, le groupe #Canal il y a plein de trucs qui ne me vont pas là-dedans. Je travaille là où on me laisse parler, tu prends ce que tu veux dedans, ce n’est plus mon problème."" @WalyDIA

➡ https://youtu.be/saSqs64IPLo https://twitter.com/blast_france/status/1562382877311913984/video/1",https://twitter.com/blast_france/status/1562382877311913984,,,,,,,,,['1562382877311913984_YrTcr6MELCEurWhI.mp4'],['video'],['https://video.twimg.com/amplify_video/1562380819003736068/vid/1280x720/YrTcr6MELCEurWhI.mp4'],[''],['https://youtu.be/saSqs64IPLo'],True,['youtu.be'],['canal'],['119538278'],['walydia'],2022-10-15T11:31:00.051057,True,['scraping'],,,,,fr,False,29,121,2,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1562074582789623808,2022-08-23T13:49:37,1661262577,@LucasFaletic @Denis_Robert_ La vidéo est de nouveau disponible : https://www.youtube.com/watch?v=KfJDq0Ll4FM&ab_channel=BLAST%2CLesouffledel%27info,https://twitter.com/blast_france/status/1562074582789623808,,,,,,,,,[],[],[],[],"['https://www.youtube.com/watch?ab_channel=BLAST,Lesouffledel%27info&v=KfJDq0Ll4FM']",True,['youtube.com'],[],"['739498110574039041', '1404804563505500180']","['denis_robert_', 'lucasfaletic']",2022-10-15T11:31:00.052370,True,['scraping'],,1562022244985065472,LucasFaletic,1404804563505500180,fr,False,0,7,0,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1562027685274161154,2022-08-23T10:43:15,1661251395,"Groupe EBRA : enquête sur la mise à mort du journalisme

➡ https://www.blast-info.fr/articles/2022/dans-lempire-mediatique-du-credit-mutuel-1-5-ebra-pour-en-finir-avec-le-journalisme-yI4gPzCpQUWME-J2pjPpiw

Notre enquête révèle la réalité de #journaux qui ont sombré dans les pires travers : l'obsession pour le fait-divers et la parution d'informations non vérifiées. #Presse #Journalisme #EBRA https://twitter.com/blast_france/status/1562027685274161154/video/1",https://twitter.com/blast_france/status/1562027685274161154,,,,,,,,,['1562027685274161154_dpOffNjBCndbuVLA.mp4'],['video'],['https://video.twimg.com/amplify_video/1562027052416606209/vid/1280x720/dpOffNjBCndbuVLA.mp4'],[''],['https://www.blast-info.fr/articles/2022/dans-lempire-mediatique-du-credit-mutuel-1-5-ebra-pour-en-finir-avec-le-journalisme-yI4gPzCpQUWME-J2pjPpiw'],True,['blast-info.fr'],"['ebra', 'journalisme', 'journaux', 'presse']",[],[],2022-10-15T11:31:00.053369,True,['scraping'],,,,,fr,False,58,72,3,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1561771990624702466,2022-08-22T17:47:13,1661190433,"Dans l'empire médiatique du Crédit Mutuel [1/5] : Ebra, pour en finir avec le journalisme

la banque aux 20 milliards € de CA a-t-elle sauvé ses neuf quotidiens régionaux du déficit ? Notre enquête révèle une réalité contrastée. Par Franck Dépretz https://www.blast-info.fr/articles/2022/dans-lempire-mediatique-du-credit-mutuel-1-5-ebra-pour-en-finir-avec-le-journalisme-yI4gPzCpQUWME-J2pjPpiw",https://twitter.com/blast_france/status/1561771990624702466,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/dans-lempire-mediatique-du-credit-mutuel-1-5-ebra-pour-en-finir-avec-le-journalisme-yI4gPzCpQUWME-J2pjPpiw'],True,['blast-info.fr'],[],[],[],2022-10-15T11:31:00.054342,True,['scraping'],,,,,fr,False,18,27,0,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1561769608406867969,2022-08-22T17:37:45,1661189865,"Macron, EDF et son PDG

Alors que l’Etat espère boucler la renationalisation d’#EDF d’ici la fin de l’année, le tout Paris des affaires et de la politique ne s’intéresse qu’à une seule annonce : celle du futur patron de l’électricien public @GADAULT
 https://www.blast-info.fr/articles/2022/macron-edf-et-son-pdg-PVWVPsL1Q8G2l0hpI-C9UQ",https://twitter.com/blast_france/status/1561769608406867969,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/articles/2022/macron-edf-et-son-pdg-PVWVPsL1Q8G2l0hpI-C9UQ'],True,['blast-info.fr'],['edf'],['1479060475'],['gadault'],2022-10-15T11:31:00.055080,True,['scraping'],,,,,fr,False,12,19,0,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://mobile.twitter.com,Twitter Web App,,,,
1560914538744119297,2022-08-20T09:00:01,1660986001,"""Ce qu’on voit là, il manque un tiers de ce que j’ai dit. Il y a eu énormément de coupes, il y a même des émissions où j’ai sauté. Si je veux survivre dans ce métier, il va peut-être falloir y aller plus tranquille."" @WalyDIA @salomesaque

➡ https://youtu.be/saSqs64IPLo https://twitter.com/blast_france/status/1560914538744119297/video/1",https://twitter.com/blast_france/status/1560914538744119297,,,,,,,,,['1560914538744119297_nPkXtzt_BjPUTYZw.mp4'],['video'],['https://video.twimg.com/amplify_video/1560619219645243392/vid/1280x720/nPkXtzt_BjPUTYZw.mp4'],[''],['https://youtu.be/saSqs64IPLo'],True,['youtu.be'],[],"['868463240019419136', '119538278']","['salomesaque', 'walydia']",2022-10-15T11:31:00.055580,True,['scraping'],,,,,fr,False,98,342,10,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1560657851164524545,2022-08-19T16:00:01,1660924801,"""Tous les jours, je vois des gens qui subissent, et ça me touche"" - Waly Dia

➡ https://youtu.be/saSqs64IPLo

Terrorisme, homophobie, politique ou racisme, aucun sujet ne semble lui faire peur. @salomesaque reçoit @WalyDIA, l’un des humoristes les plus décapants de sa génération. https://twitter.com/blast_france/status/1560657851164524545/video/1",https://twitter.com/blast_france/status/1560657851164524545,,,,,,,,,['1560657851164524545_QHGAhn5FIZcKyVRr.mp4'],['video'],['https://video.twimg.com/amplify_video/1547249211649003520/vid/1280x720/QHGAhn5FIZcKyVRr.mp4'],[''],['https://youtu.be/saSqs64IPLo'],True,['youtu.be'],[],"['868463240019419136', '119538278']","['salomesaque', 'walydia']",2022-10-15T11:31:00.056064,True,['scraping'],,,,,fr,False,254,738,26,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1560237454199865347,2022-08-18T12:09:31,1660824571,"""Il y a une sorte d'idéologie qui consiste à penser en #France que les #jeunes c’est un problème qui regarde la famille. Et puis on s’aperçoit qu'il y a de jeunes #étudiants qui ont besoin de bosser pour payer leurs études."" @cpeugny @salomesaque

➡ https://youtu.be/1G0G7gY8d7E https://twitter.com/blast_france/status/1560237454199865347/video/1",https://twitter.com/blast_france/status/1560237454199865347,,,,,,,,,['1560237454199865347_FsZrs6fSq_IauFbx.mp4'],['video'],['https://video.twimg.com/amplify_video/1560235040398868481/vid/1280x720/FsZrs6fSq_IauFbx.mp4'],[''],['https://youtu.be/1G0G7gY8d7E'],True,['youtu.be'],"['france', 'jeunes', 'étudiants']","['1349494424', '868463240019419136']","['cpeugny', 'salomesaque']",2022-10-15T11:31:00.056537,True,['scraping'],,,,,fr,False,65,157,2,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1559933072287547392,2022-08-17T16:00:01,1660752001,"L'enfer de Kamel Daoudi, persécuté par la #justice depuis 21 ans

➡ https://youtu.be/BZi5q63abIQ

Kamel #Daoudi est assigné à résidence depuis 2008. Séparé de sa famille, contraint de pointer chaque jour à la gendarmerie, il se débat dans un labyrinthe administratif et mental. https://twitter.com/blast_france/status/1559933072287547392/video/1",https://twitter.com/blast_france/status/1559933072287547392,,,,,,,,,['1559933072287547392_WuXk1u-51IP12wZr.mp4'],['video'],['https://video.twimg.com/amplify_video/1550157884754984961/vid/1280x720/WuXk1u-51IP12wZr.mp4'],[''],['https://youtu.be/BZi5q63abIQ'],True,['youtu.be'],"['daoudi', 'justice']",[],[],2022-10-15T11:31:00.057005,True,['scraping'],,,,,fr,False,41,55,7,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1559875821174771712,2022-08-17T12:12:31,1660738351,"""Ce n’est pas que les #jeunes sont dépolitisés. Leur demande de #démocratie est en décalage avec le fonctionnement de la démocratie actuelle. Il faudrait essayer d’adapter le système à ce qu'ils ont envie de faire."" @tomchevalier6 @salomesaque

➡ https://youtu.be/J0K6tgI0kKk https://twitter.com/blast_france/status/1559875821174771712/video/1",https://twitter.com/blast_france/status/1559875821174771712,,,,,,,,,['1559875821174771712_0X_hodwi6QTK-1nt.mp4'],['video'],['https://video.twimg.com/amplify_video/1559871084702453760/vid/1280x720/0X_hodwi6QTK-1nt.mp4'],[''],['https://youtu.be/J0K6tgI0kKk'],True,['youtu.be'],"['démocratie', 'jeunes']","['868463240019419136', '2574151924']","['salomesaque', 'tomchevalier6']",2022-10-15T11:31:00.057465,True,['scraping'],,,,,fr,False,98,238,22,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1559574455864680449,2022-08-16T16:15:00,1660666500,"""Au début des années 80, parmi les #jeunes de 18 à 25 ans qui étaient en #emploi, on avait à peu près 15 % d’emplois précaires (CDD, intérim, stage, contrat aidé). Aujourd’hui, on est à 55 %."" @cpeugny @salomesaque

➡ https://youtu.be/1G0G7gY8d7E https://twitter.com/blast_france/status/1559574455864680449/video/1",https://twitter.com/blast_france/status/1559574455864680449,,,,,,,,,['1559574455864680449_atIuWiZXS9th6bF8.mp4'],['video'],['https://video.twimg.com/amplify_video/1559568770040995840/vid/1280x720/atIuWiZXS9th6bF8.mp4'],[''],['https://youtu.be/1G0G7gY8d7E'],True,['youtu.be'],"['emploi', 'jeunes']","['1349494424', '868463240019419136']","['cpeugny', 'salomesaque']",2022-10-15T11:31:00.057920,True,['scraping'],,,,,fr,False,412,624,20,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,https://studio.twitter.com,Twitter Media Studio,,,,
1559487687480016899,2022-08-16T10:30:13,1660645813,"@remy_rondel @salomesaque @cpeugny Bonjour ! Une grande partie des entretiens de Salomé est déjà disponible en podcast ici : https://www.blast-info.fr/podcasts/leconomie-s-1-Kp2Ar_qvRCGWpMfp6KDINw
Tout est ajouté au fur et à mesure. Il en va de même pour les entretiens de Paloma Moritz, Denis Robert etc etc",https://twitter.com/blast_france/status/1559487687480016899,,,,,,,,,[],[],[],[],['https://www.blast-info.fr/podcasts/leconomie-s-1-Kp2Ar_qvRCGWpMfp6KDINw'],True,['blast-info.fr'],[],"['1349494424', '1437779347125981185', '868463240019419136']","['cpeugny', 'remy_rondel', 'salomesaque']",2022-10-15T11:31:00.058766,True,['scraping'],,1559483012311654402,remy_rondel,1437779347125981185,fr,False,1,1,0,blast_france,"BLAST, Le souffle de l'info",95,95244,France,False,"Blast, nouvelle Web TV indépendante, nouveau site d’info. Éditos, enquêtes, culture, tribunes et reportages. Lancé par Denis Robert.",2020-11-27T12:09:07,1332295126174068736,4090,8188,503,https://pbs.twimg.com/profile_images/1441069207593095175/Yzn8Q2Sn_normal.jpg,https://www.blast-info.fr/,1606478947,http://twitter.com/download/iphone,Twitter for iPhone,,,,
